dataset,experiment,fig4,fig5d,fig5e,fold,individual,f1,precision,recall
jeantet_turtles,harnet_unfrozen_low_data_nogyr,False,False,True,3,6,0.31222072924341,0.37607577604653114,0.5117622031634466
jeantet_turtles,harnet_unfrozen_low_data_nogyr,False,False,True,3,7,0.373795810114422,0.4531967942666012,0.5025930997387926
jeantet_turtles,harnet_unfrozen_low_data_nogyr,False,False,True,3,8,0.47889895833676555,0.5527696990516661,0.5896025560767086
jeantet_turtles,harnet_unfrozen_low_data_nogyr,False,False,True,4,9,0.5151285292579464,0.4965534949980392,0.9790945520053135
jeantet_turtles,harnet_unfrozen_low_data_nogyr,False,False,True,4,10,0.3690089040321107,0.41810532094702413,0.6860652537220827
jeantet_turtles,RNN_low_data_nogyr,False,False,True,1,0,0.0010283510944795217,0.8576588900104716,0.14285714285714285
jeantet_turtles,RNN_low_data_nogyr,False,False,True,1,1,0.0010809105139738776,0.85768536480768,0.14285714285714285
jeantet_turtles,RNN_low_data_nogyr,False,False,True,1,2,0.0007408181677029665,0.8575142291436466,0.14285714285714285
jeantet_turtles,RNN_low_data_nogyr,False,False,True,2,3,0.002156166256739972,0.8582291379785183,0.14285714285714285
jeantet_turtles,RNN_low_data_nogyr,False,False,True,2,4,0.001126705440286305,0.8577084402223644,0.14285714285714285
jeantet_turtles,RNN_low_data_nogyr,False,False,True,2,5,0.00043579659086251046,0.8573610883036741,0.14285714285714285
jeantet_turtles,RNN_low_data_nogyr,False,False,True,3,6,0.5371050333997595,0.5309806035982146,0.630549626580587
jeantet_turtles,RNN_low_data_nogyr,False,False,True,3,7,0.4078261851454987,0.42411562417292287,0.5492102978746379
jeantet_turtles,RNN_low_data_nogyr,False,False,True,3,8,0.4980673860211299,0.508444960088359,0.6324008080349914
jeantet_turtles,RNN_low_data_nogyr,False,False,True,4,9,0.17158527482010286,0.20187722546645778,0.904158088931918
jeantet_turtles,RNN_low_data_nogyr,False,False,True,4,10,0.35535070777441774,0.41220839242013724,0.7918178286563199
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,1,0,0.5257406390712173,0.56991159431153,0.5833247429229793
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,1,1,0.6714955045516853,0.6891773799910069,0.6869661393461994
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,1,2,0.7301179125226075,0.7117917483106458,0.8152583303333035
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,2,3,0.4215530528180726,0.454073239387848,0.4800516052227851
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,2,4,0.6075870344775927,0.5911192271980976,0.700041476198585
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,2,5,0.7489819667528093,0.7240746513395807,0.8340191914152373
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,3,6,0.48002892616289433,0.6066276333416114,0.4963717023388171
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,3,7,0.663486741910147,0.6337800179955523,0.7417598011092725
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,3,8,0.741459489986289,0.7372126860450235,0.7853882501271245
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,4,9,0.4706946515537559,0.4549296396139275,0.9918310586189073
jeantet_turtles,wavelet_RNN_low_data_nogyr,False,False,True,4,10,0.4940107530630492,0.4757567931759163,0.8868470951408581
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,1,0,0.48919060028513933,0.5659744649758522,0.5260417971920638
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,1,1,0.638955034967192,0.6894870217354766,0.6609788624310377
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,1,2,0.6800443977051341,0.7045256506486125,0.7400711643357345
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,2,3,0.48779060516188216,0.5038942633622279,0.5305925031483651
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,2,4,0.6588655183512435,0.6704478133553958,0.6663902425877767
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,2,5,0.7776002220286717,0.7752451145636909,0.7971411474952582
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,3,6,0.603622914706525,0.6737472081336093,0.629485474498166
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,3,7,0.5984613118002253,0.6201319324563361,0.6236038490579362
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,3,8,0.768037903532831,0.775161409205645,0.7858282968819754
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,4,9,0.7945222631560106,0.7749965774388033,0.9764897103584632
jeantet_turtles,CRNN_low_data_nogyr,False,False,True,4,10,0.5081554365086697,0.48150912113281724,0.9126508960900103
jeantet_turtles,rf_low_data_nogyr,False,False,True,1,0,0.4220339754510557,0.760512193425369,0.42134325682558743
jeantet_turtles,rf_low_data_nogyr,False,False,True,1,1,0.4149262830353778,0.6035251264229557,0.4261377870548979
jeantet_turtles,rf_low_data_nogyr,False,False,True,1,2,0.4259379531226686,0.7930734181868164,0.4295432593250733
jeantet_turtles,rf_low_data_nogyr,False,False,True,2,3,0.4514773242334208,0.8884843807627153,0.42724918480363144
jeantet_turtles,rf_low_data_nogyr,False,False,True,2,4,0.45517196347522215,0.756958462444784,0.4415855170226183
jeantet_turtles,rf_low_data_nogyr,False,False,True,2,5,0.5339185476884762,0.8186562666170568,0.5110651695390083
jeantet_turtles,rf_low_data_nogyr,False,False,True,3,6,0.2764285427302862,0.8809504115339902,0.2745505674980443
jeantet_turtles,rf_low_data_nogyr,False,False,True,3,7,0.49820362076971597,0.7394005517983452,0.4737284136371082
jeantet_turtles,rf_low_data_nogyr,False,False,True,3,8,0.5297929321244631,0.8354139153273844,0.5018842562005587
jeantet_turtles,rf_low_data_nogyr,False,False,True,4,9,0.7138009454004602,0.8561832725865238,0.8571360922407926
jeantet_turtles,rf_low_data_nogyr,False,False,True,4,10,0.7638637257185442,0.8738816107566522,0.7648859862241829
ladds_seals,harnet_nogyr,True,True,False,1,0,0.6779602118811244,0.7250730786035603,0.6746184693924921
ladds_seals,harnet_nogyr,True,True,False,1,1,0.5986742159765381,0.5937945083975151,0.6142634901277311
ladds_seals,harnet_nogyr,True,True,False,1,2,0.7459834630488751,0.7932598503671304,0.7180622242132378
ladds_seals,harnet_nogyr,True,True,False,2,3,0.7379305439331307,0.7410103666045135,0.7441557685059149
ladds_seals,harnet_nogyr,True,True,False,2,4,0.6314164439536549,0.6257231855336534,0.6441363503105695
ladds_seals,harnet_nogyr,True,True,False,3,5,0.6000024007436883,0.592158369451386,0.6200447212511416
ladds_seals,harnet_nogyr,True,True,False,3,6,0.7646124071449335,0.7827263454506912,0.7581946957527158
ladds_seals,harnet_nogyr,True,True,False,4,7,0.6222823757469376,0.5884298855502479,0.6697056912344607
ladds_seals,harnet_nogyr,True,True,False,4,8,0.5466950903305352,0.5811662061076571,0.5341167014001714
ladds_seals,CRNN,True,True,False,1,0,0.5697821816875077,0.6688045816754307,0.6093910923358181
ladds_seals,CRNN,True,True,False,1,1,0.6134681723610063,0.6172820001218243,0.6556942182991613
ladds_seals,CRNN,True,True,False,1,2,0.7533527234778139,0.8042684610373622,0.7385012086537186
ladds_seals,CRNN,True,True,False,2,3,0.5956932189035705,0.5844420207922045,0.6323146283642901
ladds_seals,CRNN,True,True,False,2,4,0.4917740016697668,0.4744473769624069,0.5382217837101518
ladds_seals,CRNN,True,True,False,3,5,0.5065593626897267,0.49610202849740725,0.5569921855142688
ladds_seals,CRNN,True,True,False,3,6,0.5580098985456301,0.5743852765331292,0.5578871329167763
ladds_seals,CRNN,True,True,False,4,7,0.4596495132116218,0.4384836896515932,0.6079109750060048
ladds_seals,CRNN,True,True,False,4,8,0.5177793879471502,0.5202483099744033,0.518173326628982
ladds_seals,CNN,True,False,False,1,0,0.5499012790071041,0.6670661174668726,0.589185443615951
ladds_seals,CNN,True,False,False,1,1,0.6020221559202792,0.6075563117511023,0.6566343876043594
ladds_seals,CNN,True,False,False,1,2,0.706639214726853,0.747950826678762,0.6971408805188212
ladds_seals,CNN,True,False,False,2,3,0.6439113625682938,0.6302352790459641,0.6704775968196969
ladds_seals,CNN,True,False,False,2,4,0.5267017431037518,0.5183463222586949,0.561313699725154
ladds_seals,CNN,True,False,False,3,5,0.5090071115781023,0.5049237136991751,0.5700143867696202
ladds_seals,CNN,True,False,False,3,6,0.58181950519802,0.6085407101421727,0.6314998650322072
ladds_seals,CNN,True,False,False,4,7,0.45923585062975814,0.4397051094764764,0.6091332701677605
ladds_seals,CNN,True,False,False,4,8,0.5056581861407163,0.5139704457926643,0.5013281006730466
ladds_seals,dt,True,False,False,1,0,0.5010252760100589,0.5879012103600852,0.5137930571723685
ladds_seals,dt,True,False,False,1,1,0.5217569552761824,0.536156946279556,0.5256134620445813
ladds_seals,dt,True,False,False,1,2,0.6110914735292143,0.6784149237547601,0.6103917213060068
ladds_seals,dt,True,False,False,2,3,0.4939336275535684,0.5546410382644124,0.4851699832282087
ladds_seals,dt,True,False,False,2,4,0.4489030412187847,0.4487349538479374,0.4568627086076666
ladds_seals,dt,True,False,False,3,5,0.4868943351554086,0.48672381502996903,0.488921260585016
ladds_seals,dt,True,False,False,3,6,0.5549000781140623,0.5512963730885492,0.600816467807004
ladds_seals,dt,True,False,False,4,7,0.39148618951606545,0.41632888973523124,0.4471427967437195
ladds_seals,dt,True,False,False,4,8,0.3848728443420072,0.41630707628699815,0.39460905416017117
ladds_seals,rf,True,True,False,1,0,0.5194505222956063,0.6695044890786124,0.5430046192742568
ladds_seals,rf,True,True,False,1,1,0.5652256224389629,0.5932612175332019,0.572621732706909
ladds_seals,rf,True,True,False,1,2,0.64714138284848,0.7891683962915481,0.6342643236206028
ladds_seals,rf,True,True,False,2,3,0.6313233587353982,0.7003113459801964,0.6018220394271052
ladds_seals,rf,True,True,False,2,4,0.5455540786610943,0.6238771466926492,0.5252021819980303
ladds_seals,rf,True,True,False,3,5,0.6102114073392649,0.6792747607714774,0.5799896665033055
ladds_seals,rf,True,True,False,3,6,0.5916016110160889,0.6148664349850173,0.6038001488953673
ladds_seals,rf,True,True,False,4,7,0.5295982577153818,0.5470082482020597,0.5739026526152171
ladds_seals,rf,True,True,False,4,8,0.4642110923654034,0.5843295731137176,0.4346756239362437
ladds_seals,svm,True,False,False,1,0,0.5527542154937302,0.7297774067544048,0.5749838298096015
ladds_seals,svm,True,False,False,1,1,0.5937763854327152,0.6017499242164621,0.6016734780243884
ladds_seals,svm,True,False,False,1,2,0.6942608164096081,0.7434366615684669,0.6818053213771235
ladds_seals,svm,True,False,False,2,3,0.5915557909337962,0.5934176672435765,0.5993343458482772
ladds_seals,svm,True,False,False,2,4,0.47121999707925794,0.46953561222810347,0.5153245126272687
ladds_seals,svm,True,False,False,3,5,0.457877866179785,0.4734567719093436,0.5093832903579047
ladds_seals,svm,True,False,False,3,6,0.5839449167756584,0.5938778230435531,0.5845585729431633
ladds_seals,svm,True,False,False,4,7,0.4399745975597016,0.4349956074257268,0.5833052294777706
ladds_seals,svm,True,False,False,4,8,0.49952251254584884,0.5128947827403116,0.5078901312800381
ladds_seals,wavelet_dt,True,False,False,1,0,0.3966272506536091,0.4642833428391071,0.4219264828107674
ladds_seals,wavelet_dt,True,False,False,1,1,0.3715244061118381,0.39042206948993485,0.40371916201070046
ladds_seals,wavelet_dt,True,False,False,1,2,0.4300381205131256,0.4493237401466944,0.46365905195773915
ladds_seals,wavelet_dt,True,False,False,2,3,0.3757752371791121,0.4086760713274365,0.4016390187040119
ladds_seals,wavelet_dt,True,False,False,2,4,0.2819768918060369,0.32327889151810174,0.29522662244851955
ladds_seals,wavelet_dt,True,False,False,3,5,0.4094028982194815,0.4112501366892037,0.4240453022452822
ladds_seals,wavelet_dt,True,False,False,3,6,0.47004195349380673,0.48115123048640507,0.5022562226842748
ladds_seals,wavelet_dt,True,False,False,4,7,0.27085126675240756,0.3173496017479041,0.3657405310394553
ladds_seals,wavelet_dt,True,False,False,4,8,0.2715522085126504,0.3044337740125549,0.3488786811646458
ladds_seals,wavelet_rf,True,False,False,1,0,0.33655390438719734,0.5761083302632622,0.4178243669342104
ladds_seals,wavelet_rf,True,False,False,1,1,0.4165097033541433,0.719971614332497,0.4750570462769918
ladds_seals,wavelet_rf,True,False,False,1,2,0.4667515807420415,0.7727059229128942,0.4953673368547383
ladds_seals,wavelet_rf,True,False,False,2,3,0.374887939046632,0.6133217564115051,0.4006999347743031
ladds_seals,wavelet_rf,True,False,False,2,4,0.2795787809311935,0.6124360970645519,0.30129567070200836
ladds_seals,wavelet_rf,True,False,False,3,5,0.4305736934414319,0.4360158618826102,0.42950343460272145
ladds_seals,wavelet_rf,True,False,False,3,6,0.5528262222209852,0.6937247234599038,0.5650985032177566
ladds_seals,wavelet_rf,True,False,False,4,7,0.25500359149072155,0.588316921254682,0.36369497152425223
ladds_seals,wavelet_rf,True,False,False,4,8,0.3354727245410132,0.5684481574457622,0.4108154707602256
ladds_seals,wavelet_svm,True,False,False,1,0,0.4008465776701915,0.43490217109021806,0.4456130353638935
ladds_seals,wavelet_svm,True,False,False,1,1,0.47831917557989667,0.47933720846184014,0.49730831674557624
ladds_seals,wavelet_svm,True,False,False,1,2,0.4341774456914884,0.4284569380637918,0.4649155455981929
ladds_seals,wavelet_svm,True,False,False,2,3,0.3590923849191286,0.35270217910979224,0.3762314898574383
ladds_seals,wavelet_svm,True,False,False,2,4,0.3146911761043157,0.3940677983083582,0.34209399782427014
ladds_seals,wavelet_svm,True,False,False,3,5,0.3475534608789685,0.36463316867480605,0.3626157251413503
ladds_seals,wavelet_svm,True,False,False,3,6,0.5254341080952135,0.5457913215624199,0.5241717341468939
ladds_seals,wavelet_svm,True,False,False,4,7,0.305269955392912,0.396698149478584,0.4405859631211094
ladds_seals,wavelet_svm,True,False,False,4,8,0.2969556900839681,0.37435616798779003,0.39062040162012124
ladds_seals,harnet_unfrozen_nogyr,False,True,False,1,0,0.34436835355379625,0.46329775973137416,0.39527435239065933
ladds_seals,harnet_unfrozen_nogyr,False,True,False,1,1,0.3220947861976114,0.3976624440980263,0.3454538162503564
ladds_seals,harnet_unfrozen_nogyr,False,True,False,1,2,0.3653307401399563,0.48247809362106236,0.3548466698490296
ladds_seals,harnet_unfrozen_nogyr,False,True,False,2,3,0.3646803072848064,0.4070301531795626,0.3912665915705247
ladds_seals,harnet_unfrozen_nogyr,False,True,False,2,4,0.4148074455571226,0.449977099400406,0.43192971272514974
ladds_seals,harnet_unfrozen_nogyr,False,True,False,3,5,0.3103579603075388,0.3893202219972658,0.31676013772445816
ladds_seals,harnet_unfrozen_nogyr,False,True,False,3,6,0.28415801628446524,0.3457068458437651,0.3410377036775313
ladds_seals,harnet_unfrozen_nogyr,False,True,False,4,7,0.3526892480552501,0.45475229926384464,0.38527229129634977
ladds_seals,harnet_unfrozen_nogyr,False,True,False,4,8,0.28485883161225056,0.3996573832512288,0.3212798233360003
ladds_seals,harnet_random_nogyr,False,True,False,1,0,0.3297015111543455,0.44152502034985913,0.34857097634896356
ladds_seals,harnet_random_nogyr,False,True,False,1,1,0.28906870863055556,0.4158977920988851,0.3637715967303467
ladds_seals,harnet_random_nogyr,False,True,False,1,2,0.33764699765678774,0.45522356348903426,0.3445323057822028
ladds_seals,harnet_random_nogyr,False,True,False,2,3,0.3942055624050836,0.41896597631513677,0.4136804473476512
ladds_seals,harnet_random_nogyr,False,True,False,2,4,0.4142786714837089,0.45292055156540273,0.3995272714592615
ladds_seals,harnet_random_nogyr,False,True,False,3,5,0.27796984379084605,0.35306811587104436,0.2934236047039014
ladds_seals,harnet_random_nogyr,False,True,False,3,6,0.2542278234560264,0.3510982907700195,0.2941028277749436
ladds_seals,harnet_random_nogyr,False,True,False,4,7,0.28605094740971204,0.34086415261558506,0.30199131155673176
ladds_seals,harnet_random_nogyr,False,True,False,4,8,0.2739507340201284,0.3527965823521852,0.29812046170902157
ladds_seals,RNN_nogyr,False,True,False,1,0,0.5415541934148144,0.6271105574090996,0.5554137815219371
ladds_seals,RNN_nogyr,False,True,False,1,1,0.6161176103616923,0.6175360598252648,0.6763003654041027
ladds_seals,RNN_nogyr,False,True,False,1,2,0.6914494436458664,0.7422220430956004,0.6758082054167935
ladds_seals,RNN_nogyr,False,True,False,2,3,0.6438657880989265,0.6392524263876003,0.6535585276289984
ladds_seals,RNN_nogyr,False,True,False,2,4,0.5165253644730804,0.4989963387744781,0.5529109176450387
ladds_seals,RNN_nogyr,False,True,False,3,5,0.49831065380929906,0.49089709605221277,0.5478833576648474
ladds_seals,RNN_nogyr,False,True,False,3,6,0.5728798949506061,0.5905894586037913,0.5604517791436594
ladds_seals,RNN_nogyr,False,True,False,4,7,0.44705386441759676,0.447898542496208,0.5483199578518205
ladds_seals,RNN_nogyr,False,True,False,4,8,0.5340762122119282,0.5494271351803611,0.5235168715671262
ladds_seals,harnet_low_data_nogyr,False,False,True,1,0,0.6090671466046492,0.6785401923469225,0.6030897922664986
ladds_seals,harnet_low_data_nogyr,False,False,True,1,1,0.6196490044255516,0.6138543363073419,0.641053247150482
ladds_seals,harnet_low_data_nogyr,False,False,True,1,2,0.6851795066378975,0.7431359265662145,0.661585430450031
ladds_seals,harnet_low_data_nogyr,False,False,True,2,3,0.6680335318159201,0.6912159451683558,0.7093628972747358
ladds_seals,harnet_low_data_nogyr,False,False,True,2,4,0.5140338423120102,0.5555827004223932,0.5241789560212365
ladds_seals,harnet_low_data_nogyr,False,False,True,3,5,0.535584148605926,0.5380418554439401,0.5932214144621569
ladds_seals,harnet_low_data_nogyr,False,False,True,3,6,0.5162741258779965,0.5105233364663315,0.58384964469011
ladds_seals,harnet_low_data_nogyr,False,False,True,4,7,0.5695839043356662,0.530896258683539,0.652228008129219
ladds_seals,harnet_low_data_nogyr,False,False,True,4,8,0.4607270148923335,0.5077044751819959,0.45958178424567997
ladds_seals,harnet_random_low_data_nogyr,False,False,True,1,0,0.2954093988618604,0.6103380915094203,0.33701039298672153
ladds_seals,harnet_random_low_data_nogyr,False,False,True,1,1,0.23930756328042468,0.3636257829126778,0.2910222335276456
ladds_seals,harnet_random_low_data_nogyr,False,False,True,1,2,0.26200366675517406,0.3728519134655135,0.315606373349641
ladds_seals,harnet_random_low_data_nogyr,False,False,True,2,3,0.35696620053694883,0.6319531104631784,0.3739656278215336
ladds_seals,harnet_random_low_data_nogyr,False,False,True,2,4,0.3291769380532452,0.3322503490493873,0.33898242926994676
ladds_seals,harnet_random_low_data_nogyr,False,False,True,3,5,0.2885102372123298,0.3686413436425403,0.3007262646748528
ladds_seals,harnet_random_low_data_nogyr,False,False,True,3,6,0.16002975849455695,0.3091898843008487,0.2516370738834373
ladds_seals,harnet_random_low_data_nogyr,False,False,True,4,7,0.25551627389146125,0.33094784202642236,0.2655539686518765
ladds_seals,harnet_random_low_data_nogyr,False,False,True,4,8,0.2610457837122133,0.36570592950066844,0.28569902668199526
ladds_seals,harnet_unfrozen_low_data_nogyr,False,False,True,1,0,0.34389842834259854,0.557586511450904,0.3775161267231416
ladds_seals,harnet_unfrozen_low_data_nogyr,False,False,True,1,1,0.307090033011302,0.3539366728383925,0.3078552516672668
ladds_seals,harnet_unfrozen_low_data_nogyr,False,False,True,1,2,0.3465559844790698,0.3863709803971726,0.3545949802988623
ladds_seals,harnet_unfrozen_low_data_nogyr,False,False,True,2,3,0.3662713577589358,0.39345518427579834,0.4252396901758107
ladds_seals,harnet_unfrozen_low_data_nogyr,False,False,True,2,4,0.3663066672074185,0.37656630382932876,0.4090573184665858
ladds_seals,harnet_unfrozen_low_data_nogyr,False,False,True,3,5,0.25940514627441197,0.3547255816647793,0.28231116692164293
ladds_seals,harnet_unfrozen_low_data_nogyr,False,False,True,3,6,0.23892216057949944,0.3314343294723543,0.316406715485789
ladds_seals,harnet_unfrozen_low_data_nogyr,False,False,True,4,7,0.2809638700728866,0.32429246608511164,0.3525332586544893
ladds_seals,harnet_unfrozen_low_data_nogyr,False,False,True,4,8,0.2937588688824212,0.3817557221664735,0.35244389001130727
ladds_seals,RNN_low_data_nogyr,False,False,True,1,0,0.5449800638316836,0.5894044057897098,0.5381399986624132
ladds_seals,RNN_low_data_nogyr,False,False,True,1,1,0.5871800880291331,0.6016715938438204,0.6129505480419108
ladds_seals,RNN_low_data_nogyr,False,False,True,1,2,0.5641314421024102,0.7377070418206273,0.5461760013568518
ladds_seals,RNN_low_data_nogyr,False,False,True,2,3,0.5559486898113224,0.6245419182048058,0.5735346230192611
ladds_seals,RNN_low_data_nogyr,False,False,True,2,4,0.37495381965454544,0.3889763169734839,0.41755058685854474
ladds_seals,RNN_low_data_nogyr,False,False,True,3,5,0.40613905047856,0.41825064796205136,0.4239725455836976
ladds_seals,RNN_low_data_nogyr,False,False,True,3,6,0.406921444325435,0.4486640560264964,0.4111879523041363
ladds_seals,RNN_low_data_nogyr,False,False,True,4,7,0.40395352345112595,0.4787233193423255,0.4788986384896319
ladds_seals,RNN_low_data_nogyr,False,False,True,4,8,0.4313227706730189,0.5248837538421298,0.4253442817790921
ladds_seals,wavelet_RNN_low_data_nogyr,False,False,True,1,0,0.535409224979691,0.6407908241373321,0.5476499441974941
ladds_seals,wavelet_RNN_low_data_nogyr,False,False,True,1,1,0.5545803767367737,0.5409703108316559,0.5788765402499907
ladds_seals,wavelet_RNN_low_data_nogyr,False,False,True,1,2,0.6379368614380414,0.7746342799866699,0.6159401109991695
ladds_seals,wavelet_RNN_low_data_nogyr,False,False,True,2,3,0.41170544142455934,0.4366980030282968,0.48131153199727694
ladds_seals,wavelet_RNN_low_data_nogyr,False,False,True,2,4,0.3883386202442147,0.4096411305921727,0.4367526178884469
ladds_seals,wavelet_RNN_low_data_nogyr,False,False,True,3,5,0.38234129272730066,0.4045455359198391,0.4073527873461875
ladds_seals,wavelet_RNN_low_data_nogyr,False,False,True,3,6,0.35253616050471104,0.3693428412989227,0.36727013928491054
ladds_seals,wavelet_RNN_low_data_nogyr,False,False,True,4,7,0.4255570997790198,0.4096137604713434,0.5049643499103674
ladds_seals,wavelet_RNN_low_data_nogyr,False,False,True,4,8,0.3972395857073165,0.38937075330969206,0.45130763969015586
ladds_seals,CRNN_low_data,False,False,True,1,0,0.5851333792654456,0.6444946828222959,0.5850191921404617
ladds_seals,CRNN_low_data,False,False,True,1,1,0.5756711357608445,0.5861959414205802,0.5947962626021551
ladds_seals,CRNN_low_data,False,False,True,1,2,0.649794841771655,0.7591611839185471,0.63197702745612
ladds_seals,CRNN_low_data,False,False,True,2,3,0.5865617717521583,0.6292942641262365,0.6053304121641284
ladds_seals,CRNN_low_data,False,False,True,2,4,0.4074462581398054,0.45178470052500364,0.46457186180724674
ladds_seals,CRNN_low_data,False,False,True,3,5,0.4045126858301836,0.41492079720674435,0.4107434124261821
ladds_seals,CRNN_low_data,False,False,True,3,6,0.42778196856570805,0.46707803993511443,0.4222293470755442
ladds_seals,CRNN_low_data,False,False,True,4,7,0.4405698335769907,0.4887445195906963,0.5308608578163104
ladds_seals,CRNN_low_data,False,False,True,4,8,0.46709411492461894,0.535237733648241,0.45753417785771294
ladds_seals,rf_low_data,False,False,True,1,0,0.36265090571317127,0.547341219687174,0.43592272445375735
ladds_seals,rf_low_data,False,False,True,1,1,0.6946376607640105,0.7888022712935017,0.6555733347435444
ladds_seals,rf_low_data,False,False,True,1,2,0.459823690274225,0.7463994422731568,0.47742649652759683
ladds_seals,rf_low_data,False,False,True,2,3,0.47683827370126575,0.6140869513077407,0.5025344996658629
ladds_seals,rf_low_data,False,False,True,2,4,0.24121029957690024,0.5251611065625452,0.29348335687637056
ladds_seals,rf_low_data,False,False,True,3,5,0.3768250871934727,0.5667679862904309,0.43133891278639336
ladds_seals,rf_low_data,False,False,True,3,6,0.29097405970571455,0.49505413887870875,0.34983080604713646
ladds_seals,rf_low_data,False,False,True,4,7,0.43720356433062757,0.6167756809634525,0.4279823941530425
ladds_seals,rf_low_data,False,False,True,4,8,0.348933021387008,0.6425799285031475,0.36476259407631223
maekawa_gulls,harnet_nogyr,True,True,False,1,0,1.0,1.0,1.0
maekawa_gulls,harnet_nogyr,True,True,False,1,1,0.48235255535168786,0.5061261012037198,0.4666753929593199
maekawa_gulls,harnet_nogyr,True,True,False,2,2,0.6439466065668293,0.6398922797761722,0.6515783494174651
maekawa_gulls,harnet_nogyr,True,True,False,2,3,0.5926892362211315,0.628067185512645,0.8978288405948631
maekawa_gulls,harnet_nogyr,True,True,False,3,4,0.3905436421887168,0.3733366121846556,0.9451215937890506
maekawa_gulls,harnet_nogyr,True,True,False,3,5,0.6215562195180858,0.724206454333892,0.6735423020977631
maekawa_gulls,harnet_nogyr,True,True,False,4,6,0.6533648693113885,0.6666666666666666,0.9744172932330827
maekawa_gulls,harnet_nogyr,True,True,False,4,7,0.584047487233891,0.6783953358771843,0.6048708484532553
maekawa_gulls,CRNN,True,True,False,1,0,0.3333256789794603,0.3333333333333333,0.9999846916437806
maekawa_gulls,CRNN,True,True,False,1,1,0.4904973919331555,0.6522016315521644,0.4401206291080697
maekawa_gulls,CRNN,True,True,False,2,2,0.6321228269123037,0.6440724033625064,0.6355526475080784
maekawa_gulls,CRNN,True,True,False,2,3,0.6079911707795219,0.6402542303111352,0.9148926218819821
maekawa_gulls,CRNN,True,True,False,3,4,0.40905979475651155,0.38414631639167846,0.9027402992905218
maekawa_gulls,CRNN,True,True,False,3,5,0.6546843949824206,0.6960944720727459,0.693545481630729
maekawa_gulls,CRNN,True,True,False,4,6,0.3231738222295397,0.3333333333333333,0.980281954887218
maekawa_gulls,CRNN,True,True,False,4,7,0.5138701705676433,0.48829666552068574,0.548666430730674
maekawa_gulls,CNN,True,False,False,1,0,0.3327214086230774,0.3333333333333333,0.9987783931736978
maekawa_gulls,CNN,True,False,False,1,1,0.5251136854411529,0.5835392730132206,0.5294738473369196
maekawa_gulls,CNN,True,False,False,2,2,0.5665527284346791,0.5944296126204935,0.6419799523197894
maekawa_gulls,CNN,True,False,False,2,3,0.5405062223469369,0.6316228248186445,0.8211070788705789
maekawa_gulls,CNN,True,False,False,3,4,0.41142457294977924,0.3853032391553414,0.9380716060164961
maekawa_gulls,CNN,True,False,False,3,5,0.63448452859543,0.6232949532875106,0.6775189140892989
maekawa_gulls,CNN,True,False,False,4,6,0.3199840995213565,0.3333333333333333,0.9743295739348371
maekawa_gulls,CNN,True,False,False,4,7,0.5589159320542395,0.5660246179667608,0.5569176881809154
maekawa_gulls,dt,True,False,False,1,0,0.3304349705917323,0.3333333333333333,0.994253243075265
maekawa_gulls,dt,True,False,False,1,1,0.4841912322214865,0.5133678606226004,0.46387633280137575
maekawa_gulls,dt,True,False,False,2,2,0.5814128975533635,0.5903939032892334,0.5803409517936016
maekawa_gulls,dt,True,False,False,2,3,0.5524747053848643,0.575029940091141,0.8664103365950094
maekawa_gulls,dt,True,False,False,3,4,0.3940903483856399,0.37533657724578173,0.8668130880129422
maekawa_gulls,dt,True,False,False,3,5,0.5938032937519907,0.628178018773322,0.6226292370724262
maekawa_gulls,dt,True,False,False,4,6,0.32401673316780505,0.3333333333333333,0.98187343358396
maekawa_gulls,dt,True,False,False,4,7,0.5446704050681959,0.5411837782322323,0.5563645575569002
maekawa_gulls,rf,True,True,False,1,0,0.33323303342896277,0.3333333333333333,0.9997994605335269
maekawa_gulls,rf,True,True,False,1,1,0.4958960490326319,0.6077464169645236,0.45388516930187883
maekawa_gulls,rf,True,True,False,2,2,0.6364557347665896,0.6774942606435473,0.6393405714798998
maekawa_gulls,rf,True,True,False,2,3,0.6234516468992819,0.6447410366327492,0.9382608079640601
maekawa_gulls,rf,True,True,False,3,4,0.4416774076730344,0.40892573254912284,0.8724109838954527
